MiniDOT Logger Concatenated Data File
Sensor:             7530-479402
Concatenation Date: 2026Feb10 14:52:20 CST


            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1719897480,           2024-07-02 05:18:00,           2024-07-01 23:18:00,      3.520000,     27.910000,     35.800000,     1203.000000,      -44.000000,      376.000000
                1719898080,           2024-07-02 05:28:00,           2024-07-01 23:28:00,      3.520000,     27.935000,     37.100000,     1240.000000,      -36.000000,      224.000000
                1719898680,           2024-07-02 05:38:00,           2024-07-01 23:38:00,      3.520000,     27.992000,     96.300000,     1240.000000,      -32.000000,      210.000000
                1719899280,           2024-07-02 05:48:00,           2024-07-01 23:48:00,      3.520000,     28.033000,     99.000000,     1203.000000,      -50.000000,      396.000000
                1719899880,           2024-07-02 05:58:00,           2024-07-01 23:58:00,      3.520000,     28.009000,    102.700000,     1240.000000,      -32.000000,      236.000000
                1719900480,           2024-07-02 06:08:00,           2024-07-02 00:08:00,      3.520000,     28.017000,    120.900000,     1204.000000,      -36.000000,      376.000000
                1719901080,           2024-07-02 06:18:00,           2024-07-02 00:18:00,      3.520000,     27.992000,    130.500000,     1206.000000,      -36.000000,      368.000000
                1719901680,           2024-07-02 06:28:00,           2024-07-02 00:28:00,      3.520000,     27.992000,    134.600000,     1240.000000,      -32.000000,      208.000000
                1719902280,           2024-07-02 06:38:00,           2024-07-02 00:38:00,      3.520000,     27.984000,    150.000000,     1206.000000,      -45.000000,      355.000000
                1719902880,           2024-07-02 06:48:00,           2024-07-02 00:48:00,      3.520000,     27.976000,    149.600000,     1240.000000,      -23.000000,      208.000000
                1719903480,           2024-07-02 06:58:00,           2024-07-02 00:58:00,      3.520000,     27.992000,    165.700000,     1240.000000,      -40.000000,      208.000000
                1719904080,           2024-07-02 07:08:00,           2024-07-02 01:08:00,      3.520000,     28.017000,    122.800000,     1208.000000,      -84.000000,      342.000000
                1719904680,           2024-07-02 07:18:00,           2024-07-02 01:18:00,      3.520000,     28.042000,    192.600000,     1244.000000,      -40.000000,      209.000000
                1719905280,           2024-07-02 07:28:00,           2024-07-02 01:28:00,      3.520000,     28.050000,    189.200000,     1244.000000,      -64.000000,      211.000000
                1719905880,           2024-07-02 07:38:00,           2024-07-02 01:38:00,      3.520000,     28.074000,    214.600000,     1240.000000,      -40.000000,      220.000000
                1719906480,           2024-07-02 07:48:00,           2024-07-02 01:48:00,      3.520000,     28.091000,    235.200000,     1200.000000,      -72.000000,      364.000000
                1719907080,           2024-07-02 07:58:00,           2024-07-02 01:58:00,      3.520000,     28.107000,    222.200000,     1240.000000,      -40.000000,      212.000000
                1719907680,           2024-07-02 08:08:00,           2024-07-02 02:08:00,      3.520000,     28.124000,    225.700000,     1240.000000,      -13.000000,      232.000000
                1719908280,           2024-07-02 08:18:00,           2024-07-02 02:18:00,      3.520000,     28.140000,    226.600000,     1240.000000,      -60.000000,      236.000000
                1719908880,           2024-07-02 08:28:00,           2024-07-02 02:28:00,      3.520000,     28.140000,    232.800000,     1200.000000,      -18.000000,      396.000000
                1719909480,           2024-07-02 08:38:00,           2024-07-02 02:38:00,      3.520000,     28.173000,    235.500000,     1203.000000,      -40.000000,      372.000000
                1719910080,           2024-07-02 08:48:00,           2024-07-02 02:48:00,      3.520000,     28.197000,    237.100000,     1240.000000,      -72.000000,      240.000000
                1719910680,           2024-07-02 08:58:00,           2024-07-02 02:58:00,      3.520000,     28.222000,    247.000000,     1238.000000,      -64.000000,      256.000000
                1719911280,           2024-07-02 09:08:00,           2024-07-02 03:08:00,      3.520000,     28.238000,    242.700000,     1240.000000,      -58.000000,      240.000000
                1719911880,           2024-07-02 09:18:00,           2024-07-02 03:18:00,      3.520000,     28.279000,    223.800000,     1238.000000,      -40.000000,      240.000000
                1719912480,           2024-07-02 09:28:00,           2024-07-02 03:28:00,      3.520000,     28.304000,     88.300000,     1240.000000,      -48.000000,      244.000000
                1719913080,           2024-07-02 09:38:00,           2024-07-02 03:38:00,      3.520000,     28.312000,    208.000000,     1240.000000,      -64.000000,      230.000000
                1719913680,           2024-07-02 09:48:00,           2024-07-02 03:48:00,      3.520000,     28.337000,    180.200000,     1238.000000,      -72.000000,      256.000000
                1719914280,           2024-07-02 09:58:00,           2024-07-02 03:58:00,      3.520000,     28.353000,    175.900000,     1238.000000,      -50.000000,      241.000000
                1719914880,           2024-07-02 10:08:00,           2024-07-02 04:08:00,      3.520000,     28.370000,    177.600000,     1240.000000,      -46.000000,      236.000000
                1719915480,           2024-07-02 10:18:00,           2024-07-02 04:18:00,      3.520000,     28.402000,    177.000000,     1238.000000,      -20.000000,      243.000000
                1719916080,           2024-07-02 10:28:00,           2024-07-02 04:28:00,      3.520000,     28.419000,    141.500000,     1240.000000,      -44.000000,      243.000000
                1719916680,           2024-07-02 10:38:00,           2024-07-02 04:38:00,      3.520000,     28.443000,    167.400000,     1238.000000,      -24.000000,      224.000000
                1719917280,           2024-07-02 10:48:00,           2024-07-02 04:48:00,      3.520000,     28.468000,    167.700000,     1240.000000,      -26.000000,      230.000000
                1719917880,           2024-07-02 10:58:00,           2024-07-02 04:58:00,      3.520000,     28.476000,    164.000000,     1240.000000,      -40.000000,      212.000000
                1719918480,           2024-07-02 11:08:00,           2024-07-02 05:08:00,      3.520000,     28.501000,    170.900000,     1240.000000,      -58.000000,      220.000000
                1719919080,           2024-07-02 11:18:00,           2024-07-02 05:18:00,      3.520000,     28.509000,    177.500000,     1240.000000,      -24.000000,      220.000000
                1719919680,           2024-07-02 11:28:00,           2024-07-02 05:28:00,      3.520000,     28.566000,    142.500000,     1238.000000,      -36.000000,      240.000000
                1719920280,           2024-07-02 11:38:00,           2024-07-02 05:38:00,      3.520000,     28.664000,    169.900000,     1235.000000,      -48.000000,      252.000000
                1719920880,           2024-07-02 11:48:00,           2024-07-02 05:48:00,      3.520000,     28.746000,    177.800000,     1235.000000,      -60.000000,      268.000000
                1719921480,           2024-07-02 11:58:00,           2024-07-02 05:58:00,      3.520000,     28.803000,    185.900000,     1238.000000,      -52.000000,      272.000000
                1719922080,           2024-07-02 12:08:00,           2024-07-02 06:08:00,      3.520000,     28.860000,    171.200000,     1238.000000,      -50.000000,      252.000000
                1719922680,           2024-07-02 12:18:00,           2024-07-02 06:18:00,      3.520000,     28.909000,    166.700000,     1235.000000,      -40.000000,      236.000000
                1719923280,           2024-07-02 12:28:00,           2024-07-02 06:28:00,      3.520000,     28.958000,    105.900000,     1238.000000,      -52.000000,      256.000000
                1719923880,           2024-07-02 12:38:00,           2024-07-02 06:38:00,      3.520000,     29.040000,    178.500000,     1238.000000,      -64.000000,      256.000000
                1719924480,           2024-07-02 12:48:00,           2024-07-02 06:48:00,      3.520000,     29.080000,    147.300000,     1238.000000,      -52.000000,      268.000000
                1719925080,           2024-07-02 12:58:00,           2024-07-02 06:58:00,      3.520000,     29.113000,     66.700000,     1235.000000,      -62.000000,      256.000000
                1719925680,           2024-07-02 13:08:00,           2024-07-02 07:08:00,      3.520000,     29.146000,    137.800000,     1235.000000,      -58.000000,      260.000000
                1719926280,           2024-07-02 13:18:00,           2024-07-02 07:18:00,      3.520000,     29.154000,     54.400000,     1235.000000,      -32.000000,      270.000000
                1719926880,           2024-07-02 13:28:00,           2024-07-02 07:28:00,      3.520000,     29.162000,    114.400000,     1240.000000,      -80.000000,      256.000000
                1719927480,           2024-07-02 13:38:00,           2024-07-02 07:38:00,      3.520000,     29.186000,    106.800000,     1233.000000,      -52.000000,      244.000000
                1719928080,           2024-07-02 13:48:00,           2024-07-02 07:48:00,      3.520000,     29.186000,     94.800000,     1239.000000,      -72.000000,      276.000000
                1719928680,           2024-07-02 13:58:00,           2024-07-02 07:58:00,      3.520000,     29.219000,     81.000000,     1235.000000,      -52.000000,      288.000000
                1719929280,           2024-07-02 14:08:00,           2024-07-02 08:08:00,      3.520000,     29.243000,     75.900000,     1235.000000,      -36.000000,      276.000000
                1719929880,           2024-07-02 14:18:00,           2024-07-02 08:18:00,      3.520000,     29.251000,     65.400000,     1236.000000,      -94.000000,      272.000000
                1719930480,           2024-07-02 14:28:00,           2024-07-02 08:28:00,      3.520000,     29.260000,     62.600000,     1231.000000,      -48.000000,      300.000000
                1719931080,           2024-07-02 14:38:00,           2024-07-02 08:38:00,      3.520000,     29.276000,     55.900000,     1235.000000,      -42.000000,      264.000000
                1719931680,           2024-07-02 14:48:00,           2024-07-02 08:48:00,      3.520000,     29.276000,     46.900000,     1235.000000,      -64.000000,      284.000000
                1719932280,           2024-07-02 14:58:00,           2024-07-02 08:58:00,      3.520000,     29.292000,     39.300000,     1235.000000,      -50.000000,      284.000000
                1719932880,           2024-07-02 15:08:00,           2024-07-02 09:08:00,      3.520000,     29.333000,     32.400000,     1232.000000,      -20.000000,      284.000000
                1719933480,           2024-07-02 15:18:00,           2024-07-02 09:18:00,      3.520000,     29.373000,     29.300000,     1235.000000,      -40.000000,      268.000000
                1719934080,           2024-07-02 15:28:00,           2024-07-02 09:28:00,      3.520000,     29.414000,     15.700000,     1235.000000,      -40.000000,      276.000000
                1719934680,           2024-07-02 15:38:00,           2024-07-02 09:38:00,      3.520000,     29.447000,     21.900000,     1225.000000,        0.000000,      344.000000
                1719935280,           2024-07-02 15:48:00,           2024-07-02 09:48:00,      3.520000,     29.471000,     17.600000,     1231.000000,      -48.000000,      295.000000
                1719935880,           2024-07-02 15:58:00,           2024-07-02 09:58:00,      3.520000,     29.479000,     13.400000,     1235.000000,      -32.000000,      264.000000
                1719936480,           2024-07-02 16:08:00,           2024-07-02 10:08:00,      3.520000,     29.487000,      9.600000,     1233.000000,      -45.000000,      270.000000
                1719937080,           2024-07-02 16:18:00,           2024-07-02 10:18:00,      3.520000,     29.463000,      7.400000,     1235.000000,      -32.000000,      262.000000
                1719937680,           2024-07-02 16:28:00,           2024-07-02 10:28:00,      3.520000,     29.430000,      5.600000,     1235.000000,      -64.000000,      264.000000
                1719938280,           2024-07-02 16:38:00,           2024-07-02 10:38:00,      3.520000,     29.406000,      3.700000,     1232.000000,       -8.000000,      284.000000
                1719938880,           2024-07-02 16:48:00,           2024-07-02 10:48:00,      3.520000,     29.373000,      2.100000,     1235.000000,      -72.000000,      272.000000
                1719939480,           2024-07-02 16:58:00,           2024-07-02 10:58:00,      3.520000,     29.357000,      0.800000,     1235.000000,      -26.000000,      243.000000
                1719940080,           2024-07-02 17:08:00,           2024-07-02 11:08:00,      3.520000,     29.341000,      0.200000,     1232.000000,      -26.000000,      268.000000
                1719940680,           2024-07-02 17:18:00,           2024-07-02 11:18:00,      3.520000,     29.317000,     -0.000000,     1232.000000,      -72.000000,      296.000000
                1719941280,           2024-07-02 17:28:00,           2024-07-02 11:28:00,      3.520000,     29.317000,      0.000000,     1232.000000,      -28.000000,      304.000000
                1719941880,           2024-07-02 17:38:00,           2024-07-02 11:38:00,      3.520000,     29.317000,     -0.100000,     1235.000000,     -116.000000,      312.000000
                1719942480,           2024-07-02 17:48:00,           2024-07-02 11:48:00,      3.520000,     29.308000,     -0.000000,     1235.000000,      -32.000000,      272.000000
                1719943080,           2024-07-02 17:58:00,           2024-07-02 11:58:00,      3.520000,     29.308000,      0.100000,     1238.000000,      -76.000000,      272.000000
                1719943680,           2024-07-02 18:08:00,           2024-07-02 12:08:00,      3.520000,     29.300000,     -0.100000,     1231.000000,      -40.000000,      320.000000
                1719944280,           2024-07-02 18:18:00,           2024-07-02 12:18:00,      3.520000,     29.300000,     -0.100000,     1231.000000,      -72.000000,      320.000000
                1719944880,           2024-07-02 18:28:00,           2024-07-02 12:28:00,      3.520000,     29.292000,      0.000000,     1235.000000,      -96.000000,      284.000000
                1719945480,           2024-07-02 18:38:00,           2024-07-02 12:38:00,      3.520000,     29.292000,      0.100000,     1231.000000,        0.000000,      304.000000
                1719946080,           2024-07-02 18:48:00,           2024-07-02 12:48:00,      3.520000,     29.284000,     -0.000000,     1230.000000,       32.000000,      294.000000
                1719946680,           2024-07-02 18:58:00,           2024-07-02 12:58:00,      3.520000,     29.276000,      0.000000,     1235.000000,      -64.000000,      270.000000
                1719947280,           2024-07-02 19:08:00,           2024-07-02 13:08:00,      3.520000,     29.268000,     -0.100000,     1232.000000,      -20.000000,      312.000000
                1719947880,           2024-07-02 19:18:00,           2024-07-02 13:18:00,      3.520000,     29.268000,     -0.100000,     1228.000000,      -24.000000,      320.000000
                1719948480,           2024-07-02 19:28:00,           2024-07-02 13:28:00,      3.520000,     29.284000,      0.000000,     1235.000000,      -64.000000,      296.000000
                1719949080,           2024-07-02 19:38:00,           2024-07-02 13:38:00,      3.520000,     29.284000,     -0.000000,     1232.000000,     -140.000000,      304.000000
                1719949680,           2024-07-02 19:48:00,           2024-07-02 13:48:00,      3.520000,     29.284000,      0.000000,     1235.000000,     -116.000000,      280.000000
                1719950280,           2024-07-02 19:58:00,           2024-07-02 13:58:00,      3.520000,     29.292000,     -0.000000,     1235.000000,      -48.000000,      260.000000
